Time,Open,High,Low,Close,Volume
2021-01-05 09:00,1.22741,1.22839,1.22684,1.22722,9540
2021-01-05 10:00,1.22722,1.22842,1.22714,1.22771,8225
2021-01-05 11:00,1.22770,1.22906,1.22766,1.22830,7672
2021-01-05 12:00,1.22828,1.22846,1.22658,1.22724,10630
2021-01-05 13:00,1.22723,1.22759,1.22603,1.22625,11705
2021-01-05 14:00,1.22625,1.22784,1.22590,1.22640,14042
2021-01-05 15:00,1.22643,1.22825,1.22538,1.22754,19399
2021-01-05 16:00,1.22754,1.22966,1.22730,1.22946,15160
2021-01-05 17:00,1.22945,1.23052,1.22926,1.22993,10969
2021-01-05 18:00,1.22993,1.23048,1.22925,1.22932,7758
2021-01-05 19:00,1.22934,1.23038,1.22897,1.23035,6299
2021-01-05 20:00,1.23032,1.23056,1.22927,1.22936,5429
2021-01-05 21:00,1.22937,1.22991,1.22894,1.22957,1652
2021-01-05 22:00,1.22946,1.23018,1.22925,1.22962,707
2021-01-05 23:00,1.22963,1.23016,1.22946,1.22984,3021
2021-01-06 00:00,1.22985,1.23261,1.22919,1.23088,9952
2021-01-06 01:00,1.23089,1.23152,1.22810,1.22891,19321
2021-01-06 02:00,1.22892,1.22936,1.22766,1.22787,9269
2021-01-06 03:00,1.22786,1.22952,1.22755,1.22857,9193
2021-01-06 04:00,1.22856,1.23064,1.22835,1.22917,10346
2021-01-06 05:00,1.22915,1.23057,1.22915,1.22965,6873
2021-01-06 06:00,1.22965,1.23218,1.22965,1.23164,7201
2021-01-06 07:00,1.23163,1.23452,1.23123,1.23394,16271
2021-01-06 08:00,1.23398,1.23403,1.23220,1.23245,16464
2021-01-06 09:00,1.23245,1.23389,1.23206,1.23382,15036
2021-01-06 10:00,1.23381,1.23442,1.23330,1.23381,11727
2021-01-06 11:00,1.23381,1.23491,1.23334,1.23374,10043
2021-01-06 12:00,1.23373,1.23494,1.23298,1.23401,10814
2021-01-06 13:00,1.23397,1.23448,1.23166,1.23194,13697
2021-01-06 14:00,1.23194,1.23206,1.22923,1.23094,24679
2021-01-06 15:00,1.23093,1.23176,1.22752,1.22822,17902
2021-01-06 16:00,1.22821,1.22925,1.22655,1.22896,15330
2021-01-06 17:00,1.22897,1.23041,1.22852,1.22988,6738
2021-01-06 18:00,1.22985,1.23174,1.22963,1.23099,6190
2021-01-06 19:00,1.23101,1.23160,1.22976,1.23068,13327
2021-01-06 20:00,1.23067,1.23398,1.23067,1.23237,12756
2021-01-06 21:00,1.23238,1.23312,1.23217,1.23239,3669
2021-01-06 22:00,1.23247,1.23306,1.23226,1.23276,577
2021-01-06 23:00,1.23275,1.23398,1.23266,1.23382,2466
2021-01-07 00:00,1.23384,1.23443,1.23299,1.23324,6094
2021-01-07 01:00,1.23324,1.23370,1.23282,1.23303,6421
2021-01-07 02:00,1.23305,1.23323,1.23187,1.23245,6458
2021-01-07 03:00,1.23246,1.23286,1.23236,1.23274,3397
2021-01-07 04:00,1.23275,1.23313,1.23240,1.23246,3038
2021-01-07 05:00,1.23246,1.23254,1.23107,1.23125,4658
2021-01-07 06:00,1.23126,1.23247,1.23072,1.23203,6086
2021-01-07 07:00,1.23203,1.23255,1.23080,1.23111,9833
2021-01-07 08:00,1.23110,1.23170,1.22927,1.22943,15973
2021-01-07 09:00,1.22943,1.22956,1.22638,1.22689,15198
2021-01-07 10:00,1.22686,1.22742,1.22450,1.22494,13425
2021-01-07 11:00,1.22495,1.22662,1.22478,1.22567,7894
2021-01-07 12:00,1.22569,1.22732,1.22508,1.22675,7860
2021-01-07 13:00,1.22675,1.22784,1.22618,1.22685,11260
2021-01-07 14:00,1.22685,1.22825,1.22532,1.22590,18597
2021-01-07 15:00,1.22590,1.22676,1.22461,1.22592,18615
2021-01-07 16:00,1.22593,1.22772,1.22589,1.22638,10822
2021-01-07 17:00,1.22636,1.22713,1.22547,1.22656,7405
2021-01-07 18:00,1.22657,1.22790,1.22628,1.22741,5739
2021-01-07 19:00,1.22742,1.22756,1.22640,1.22676,5203
2021-01-07 20:00,1.22675,1.22719,1.22630,1.22654,4513
2021-01-07 21:00,1.22654,1.22770,1.22627,1.22710,2762
2021-01-07 22:00,1.22713,1.22731,1.22622,1.22654,897
2021-01-07 23:00,1.22654,1.22718,1.22650,1.22691,2933
2021-01-08 00:00,1.22690,1.22724,1.22566,1.22575,6047
2021-01-08 01:00,1.22576,1.22598,1.22349,1.22480,10342
2021-01-08 02:00,1.22481,1.22604,1.22455,1.22598,5936
2021-01-08 03:00,1.22599,1.22647,1.22587,1.22618,4929
2021-01-08 04:00,1.22618,1.22633,1.22561,1.22632,4161
2021-01-08 05:00,1.22630,1.22681,1.22568,1.22577,5079
2021-01-08 06:00,1.22576,1.22681,1.22575,1.22633,4208
2021-01-08 07:00,1.22633,1.22691,1.22323,1.22390,10528
2021-01-08 08:00,1.22389,1.22389,1.22132,1.22236,17765
2021-01-08 09:00,1.22237,1.22407,1.22174,1.22399,12807
2021-01-08 10:00,1.22404,1.22447,1.22359,1.22392,6899
2021-01-08 11:00,1.22393,1.22537,1.22323,1.22505,7563
2021-01-08 12:00,1.22505,1.22526,1.22453,1.22486,8693
2021-01-08 13:00,1.22484,1.22845,1.22341,1.22715,24204
2021-01-08 14:00,1.22711,1.22834,1.22434,1.22501,21131
2021-01-08 15:00,1.22498,1.22581,1.22220,1.22549,23491
2021-01-08 16:00,1.22551,1.22633,1.22364,1.22514,21188
2021-01-08 17:00,1.22519,1.22531,1.22242,1.22287,10081
2021-01-08 18:00,1.22286,1.22286,1.21929,1.21950,10448
2021-01-08 19:00,1.21950,1.22175,1.21950,1.22146,6990
2021-01-08 20:00,1.22146,1.22265,1.22116,1.22260,4141
2021-01-08 21:00,1.22261,1.22272,1.22160,1.22174,9328
2021-01-10 22:00,1.22175,1.22284,1.22118,1.22157,6932
2021-01-10 23:00,1.22163,1.22178,1.21821,1.21870,9062
2021-01-11 00:00,1.21869,1.21962,1.21812,1.21886,6718
2021-01-11 01:00,1.21887,1.21907,1.21711,1.21776,6149
2021-01-11 02:00,1.21776,1.21799,1.21667,1.21798,5631
2021-01-11 03:00,1.21801,1.21803,1.21707,1.21731,4612
2021-01-11 04:00,1.21734,1.21766,1.21666,1.21738,4329
2021-01-11 05:00,1.21739,1.21818,1.21700,1.21815,5580
2021-01-11 06:00,1.21814,1.21907,1.21771,1.21899,6489
2021-01-11 07:00,1.21897,1.21933,1.21767,1.21783,9628
2021-01-11 08:00,1.21782,1.21998,1.21781,1.21901,14695
2021-01-11 09:00,1.21902,1.21937,1.21599,1.21605,13355
2021-01-11 10:00,1.21605,1.21673,1.21544,1.21670,9054
2021-01-11 11:00,1.21670,1.21688,1.21583,1.21662,8524
2021-01-11 12:00,1.21663,1.21719,1.21553,1.21656,9975
2021-01-11 13:00,1.21656,1.21682,1.21393,1.21444,12150
2021-01-11 14:00,1.21447,1.21579,1.21337,1.21374,19354
2021-01-11 15:00,1.21373,1.21557,1.21321,1.21503,15386
2021-01-11 16:00,1.21501,1.21716,1.21471,1.21687,11947
2021-01-11 17:00,1.21686,1.21742,1.21657,1.21669,5564
2021-01-11 18:00,1.21669,1.21715,1.21632,1.21654,4186
2021-01-11 19:00,1.21656,1.21691,1.21612,1.21622,3536
2021-01-11 20:00,1.21622,1.21650,1.21527,1.21533,4471
2021-01-11 21:00,1.21534,1.21577,1.21486,1.21496,1738
2021-01-11 22:00,1.21497,1.21572,1.21491,1.21529,358
2021-01-11 23:00,1.21527,1.21612,1.21512,1.21605,2093
2021-01-12 00:00,1.21605,1.21619,1.21511,1.21592,4008
2021-01-12 01:00,1.21592,1.21619,1.21404,1.21490,5904
2021-01-12 02:00,1.21492,1.21492,1.21413,1.21439,3613
2021-01-12 03:00,1.21440,1.21499,1.21424,1.21484,2701
2021-01-12 04:00,1.21483,1.21484,1.21386,1.21427,3108
2021-01-12 05:00,1.21427,1.21552,1.21399,1.21531,3709
2021-01-12 06:00,1.21533,1.21613,1.21486,1.21608,4334
2021-01-12 07:00,1.21608,1.21752,1.21553,1.21633,8408
2021-01-12 08:00,1.21633,1.21670,1.21505,1.21519,9107
2021-01-12 09:00,1.21518,1.21789,1.21502,1.21617,12249
2021-01-12 10:00,1.21617,1.21666,1.21442,1.21452,7198
2021-01-12 11:00,1.21453,1.21582,1.21406,1.21514,5948
2021-01-12 12:00,1.21516,1.21598,1.21493,1.21551,8324
2021-01-12 13:00,1.21551,1.21645,1.21403,1.21461,10132
2021-01-12 14:00,1.21465,1.21587,1.21371,1.21511,14622
2021-01-12 15:00,1.21509,1.21664,1.21489,1.21557,11544
2021-01-12 16:00,1.21555,1.21682,1.21548,1.21680,9794
2021-01-12 17:00,1.21680,1.21778,1.21624,1.21744,7397
2021-01-12 18:00,1.21744,1.21930,1.21720,1.21871,6094
2021-01-12 19:00,1.21871,1.22067,1.21865,1.21995,7708
2021-01-12 20:00,1.21996,1.22080,1.21979,1.22055,4749
2021-01-12 21:00,1.22059,1.22097,1.22024,1.22062,2218
2021-01-12 22:00,1.22064,1.22079,1.22013,1.22049,1696
2021-01-12 23:00,1.22051,1.22091,1.22017,1.22085,3047
2021-01-13 00:00,1.22087,1.22159,1.22074,1.22079,4771
2021-01-13 01:00,1.22079,1.22181,1.22048,1.22174,6037
2021-01-13 02:00,1.22174,1.22191,1.22120,1.22126,3639
2021-01-13 03:00,1.22127,1.22201,1.22126,1.22158,2905
2021-01-13 04:00,1.22156,1.22156,1.22085,1.22085,2962
2021-01-13 05:00,1.22085,1.22140,1.22073,1.22089,3893
2021-01-13 06:00,1.22089,1.22172,1.22079,1.22138,4082
2021-01-13 07:00,1.22139,1.22227,1.22026,1.22031,8065
2021-01-13 08:00,1.22032,1.22077,1.21855,1.21910,10086
2021-01-13 09:00,1.21909,1.21927,1.21822,1.21892,10531
2021-01-13 10:00,1.21897,1.21918,1.21725,1.21774,9910
2021-01-13 11:00,1.21775,1.21788,1.21606,1.21627,8826
2021-01-13 12:00,1.21626,1.21757,1.21625,1.21726,9357
2021-01-13 13:00,1.21727,1.21786,1.21546,1.21611,11366
2021-01-13 14:00,1.21613,1.21748,1.21536,1.21639,16509
2021-01-13 15:00,1.21638,1.21805,1.21572,1.21595,16850
2021-01-13 16:00,1.21593,1.21655,1.21518,1.21578,11408
2021-01-13 17:00,1.21579,1.21694,1.21399,1.21652,9796
2021-01-13 18:00,1.21654,1.21747,1.21600,1.21611,6734
2021-01-13 19:00,1.21611,1.21627,1.21527,1.21537,5030
2021-01-13 20:00,1.21537,1.21580,1.21483,1.21543,4540
2021-01-13 21:00,1.21543,1.21583,1.21534,1.21568,2028
2021-01-13 22:00,1.21568,1.21628,1.21537,1.21563,1596
2021-01-13 23:00,1.21559,1.21636,1.21547,1.21619,1835
2021-01-14 00:00,1.21618,1.21706,1.21599,1.21645,2762
2021-01-14 01:00,1.21642,1.21718,1.21636,1.21658,4345
2021-01-14 02:00,1.21659,1.21689,1.21355,1.21520,9336
2021-01-14 03:00,1.21520,1.21537,1.21387,1.21451,5605
2021-01-14 04:00,1.21450,1.21502,1.21430,1.21496,3353
2021-01-14 05:00,1.21495,1.21553,1.21450,1.21552,7065
2021-01-14 06:00,1.21550,1.21552,1.21496,1.21498,5086
2021-01-14 07:00,1.21499,1.21505,1.21361,1.21431,8555
2021-01-14 08:00,1.21430,1.21627,1.21411,1.21585,13239
2021-01-14 09:00,1.21584,1.21674,1.21493,1.21661,10785
2021-01-14 10:00,1.21660,1.21670,1.21567,1.21656,8624
2021-01-14 11:00,1.21656,1.21662,1.21481,1.21514,7915
2021-01-14 12:00,1.21515,1.21557,1.21248,1.21294,9196
2021-01-14 13:00,1.21298,1.21320,1.21110,1.21198,17641
2021-01-14 14:00,1.21197,1.21285,1.21138,1.21170,16062
2021-01-14 15:00,1.21170,1.21391,1.21119,1.21354,15252
2021-01-14 16:00,1.21354,1.21586,1.21323,1.21545,12381
2021-01-14 17:00,1.21545,1.21784,1.21495,1.21654,8659
2021-01-14 18:00,1.21657,1.21774,1.21501,1.21506,10479
2021-01-14 19:00,1.21506,1.21578,1.21466,1.21549,5970
2021-01-14 20:00,1.21550,1.21652,1.21547,1.21639,5465
2021-01-14 21:00,1.21639,1.21644,1.21527,1.21530,2867
2021-01-14 22:00,1.21530,1.21565,1.21518,1.21524,1388
2021-01-14 23:00,1.21520,1.21561,1.21500,1.21506,2274
2021-01-15 00:00,1.21505,1.21624,1.21504,1.21542,3395
2021-01-15 01:00,1.21542,1.21573,1.21484,1.21506,4807
2021-01-15 02:00,1.21506,1.21515,1.21432,1.21515,2598
2021-01-15 03:00,1.21515,1.21546,1.21493,1.21494,3200
2021-01-15 04:00,1.21493,1.21509,1.21434,1.21468,3800
2021-01-15 05:00,1.21468,1.21469,1.21353,1.21397,5183
2021-01-15 06:00,1.21397,1.21439,1.21338,1.21374,3820
2021-01-15 07:00,1.21372,1.21466,1.21343,1.21348,7265
2021-01-15 08:00,1.21348,1.21411,1.21177,1.21310,10879
2021-01-15 09:00,1.21308,1.21415,1.21279,1.21390,8292
2021-01-15 10:00,1.21388,1.21443,1.21267,1.21315,8180
2021-01-15 11:00,1.21316,1.21370,1.21220,1.21233,7732
2021-01-15 12:00,1.21231,1.21252,1.21154,1.21217,9825
2021-01-15 13:00,1.21213,1.21329,1.21138,1.21159,11873
2021-01-15 14:00,1.21159,1.21177,1.20937,1.20974,17715
2021-01-15 15:00,1.20973,1.21020,1.20816,1.20932,18010
2021-01-15 16:00,1.20932,1.21003,1.20875,1.20974,12176
2021-01-15 17:00,1.20978,1.21000,1.20880,1.20936,7191
2021-01-15 18:00,1.20936,1.20936,1.20775,1.20805,7078
2021-01-15 19:00,1.20807,1.20847,1.20766,1.20767,4009
2021-01-15 20:00,1.20766,1.20816,1.20763,1.20783,3484
2021-01-15 21:00,1.20782,1.20799,1.20747,1.20748,4214
2021-01-17 22:00,1.20838,1.20838,1.20761,1.20774,573
2021-01-17 23:00,1.20774,1.20865,1.20660,1.20662,5271
2021-01-18 00:00,1.20661,1.20780,1.20649,1.20755,5439
2021-01-18 01:00,1.20756,1.20811,1.20707,1.20785,5431
2021-01-18 02:00,1.20784,1.20844,1.20753,1.20827,4535
2021-01-18 03:00,1.20826,1.20828,1.20700,1.20740,4348
2021-01-18 04:00,1.20741,1.20745,1.20654,1.20700,3478
2021-01-18 05:00,1.20701,1.20776,1.20655,1.20775,4479
2021-01-18 06:00,1.20775,1.20817,1.20737,1.20809,2868
2021-01-18 07:00,1.20808,1.20867,1.20673,1.20675,8054
2021-01-18 08:00,1.20673,1.20796,1.20669,1.20693,8709
2021-01-18 09:00,1.20694,1.20754,1.20590,1.20620,9296
2021-01-18 10:00,1.20620,1.20697,1.20560,1.20672,7721
2021-01-18 11:00,1.20673,1.20756,1.20624,1.20652,8658
2021-01-18 12:00,1.20655,1.20669,1.20535,1.20560,6677
2021-01-18 13:00,1.20561,1.20692,1.20546,1.20658,7268
2021-01-18 14:00,1.20659,1.20729,1.20627,1.20716,7414
2021-01-18 15:00,1.20717,1.20767,1.20680,1.20746,6444
2021-01-18 16:00,1.20746,1.20808,1.20736,1.20765,4232
2021-01-18 17:00,1.20766,1.20766,1.20708,1.20747,2645
2021-01-18 18:00,1.20747,1.20777,1.20716,1.20737,1766
2021-01-18 19:00,1.20738,1.20821,1.20737,1.20789,4351
2021-01-18 20:00,1.20788,1.20807,1.20766,1.20766,1865
2021-01-18 21:00,1.20766,1.20809,1.20748,1.20749,2128
2021-01-18 22:00,1.20748,1.20786,1.20748,1.20772,131
2021-01-18 23:00,1.20770,1.20779,1.20739,1.20776,1490
2021-01-19 00:00,1.20775,1.20926,1.20772,1.20862,4324
2021-01-19 01:00,1.20859,1.20968,1.20859,1.20932,4480
2021-01-19 02:00,1.20932,1.20978,1.20906,1.20944,3856
2021-01-19 03:00,1.20946,1.20986,1.20922,1.20969,3674
2021-01-19 04:00,1.20971,1.20973,1.20938,1.20953,1907
2021-01-19 05:00,1.20953,1.20969,1.20909,1.20969,2515
2021-01-19 06:00,1.20969,1.20979,1.20925,1.20978,3354
2021-01-19 07:00,1.20979,1.21076,1.20852,1.21040,8880
2021-01-19 08:00,1.21041,1.21186,1.21031,1.21093,11758
2021-01-19 09:00,1.21093,1.21226,1.21026,1.21181,10446
2021-01-19 10:00,1.21182,1.21342,1.21181,1.21282,10580
2021-01-19 11:00,1.21281,1.21375,1.21270,1.21271,6715
2021-01-19 12:00,1.21271,1.21335,1.21241,1.21258,9341
2021-01-19 13:00,1.21259,1.21410,1.21233,1.21358,13743
2021-01-19 14:00,1.21357,1.21448,1.21222,1.21261,19511
2021-01-19 15:00,1.21261,1.21350,1.21187,1.21281,17685
2021-01-19 16:00,1.21277,1.21338,1.21154,1.21246,12736
2021-01-19 17:00,1.21246,1.21260,1.21164,1.21213,7659
2021-01-19 18:00,1.21211,1.21247,1.21187,1.21217,6004
2021-01-19 19:00,1.21215,1.21296,1.21195,1.21251,5379
2021-01-19 20:00,1.21252,1.21277,1.21232,1.21268,4776
2021-01-19 21:00,1.21267,1.21290,1.21244,1.21284,2643
2021-01-19 22:00,1.21281,1.21287,1.21228,1.21276,1745
2021-01-19 23:00,1.21278,1.21396,1.21264,1.21391,4532
2021-01-20 00:00,1.21392,1.21463,1.21269,1.21422,9762
2021-01-20 01:00,1.21422,1.21447,1.21351,1.21407,7129
2021-01-20 02:00,1.21407,1.21492,1.21396,1.21433,6558
2021-01-20 03:00,1.21433,1.21469,1.21421,1.21442,6447
2021-01-20 04:00,1.21442,1.21445,1.21396,1.21403,4731
2021-01-20 05:00,1.21403,1.21443,1.21403,1.21441,4042
2021-01-20 06:00,1.21442,1.21577,1.21421,1.21486,5081
2021-01-20 07:00,1.21483,1.21576,1.21475,1.21556,5624
2021-01-20 08:00,1.21556,1.21581,1.21306,1.21350,13356
2021-01-20 09:00,1.21352,1.21366,1.21179,1.21273,13013
2021-01-20 10:00,1.21271,1.21277,1.21133,1.21211,10050
2021-01-20 11:00,1.21211,1.21226,1.21112,1.21120,7149
2021-01-20 12:00,1.21119,1.21147,1.20961,1.20982,8426
2021-01-20 13:00,1.20981,1.21089,1.20954,1.21070,7759
2021-01-20 14:00,1.21071,1.21134,1.20767,1.20804,13366
2021-01-20 15:00,1.20805,1.21177,1.20805,1.21052,14360
2021-01-20 16:00,1.21052,1.21150,1.20923,1.21102,7721
2021-01-20 17:00,1.21102,1.21137,1.21010,1.21067,5342
2021-01-20 18:00,1.21067,1.21099,1.21032,1.21092,4595
2021-01-20 19:00,1.21092,1.21092,1.21029,1.21070,4957
2021-01-20 20:00,1.21072,1.21074,1.20988,1.21070,4290
2021-01-20 21:00,1.21069,1.21075,1.21043,1.21044,2061
2021-01-20 22:00,1.21044,1.21102,1.21032,1.21094,249
2021-01-20 23:00,1.21096,1.21186,1.21093,1.21144,2126
2021-01-21 00:00,1.21145,1.21176,1.21093,1.21173,2812
2021-01-21 01:00,1.21173,1.21305,1.21153,1.21237,5092
2021-01-21 02:00,1.21238,1.21337,1.21229,1.21252,3260
2021-01-21 03:00,1.21255,1.21321,1.21254,1.21296,2886
2021-01-21 04:00,1.21297,1.21315,1.21270,1.21294,2320
2021-01-21 05:00,1.21295,1.21380,1.21280,1.21344,3067
2021-01-21 06:00,1.21348,1.21369,1.21285,1.21310,4077
2021-01-21 07:00,1.21309,1.21352,1.21177,1.21195,8213
2021-01-21 08:00,1.21194,1.21374,1.21148,1.21320,10713
2021-01-21 09:00,1.21319,1.21457,1.21274,1.21424,8998
2021-01-21 10:00,1.21421,1.21469,1.21349,1.21389,8117
2021-01-21 11:00,1.21390,1.21461,1.21324,1.21431,7000
2021-01-21 12:00,1.21431,1.21549,1.21415,1.21433,9385
2021-01-21 13:00,1.21432,1.21730,1.21405,1.21512,18915
2021-01-21 14:00,1.21512,1.21573,1.21363,1.21499,17414
2021-01-21 15:00,1.21499,1.21701,1.21484,1.21512,14645
2021-01-21 16:00,1.21513,1.21545,1.21368,1.21424,12082
2021-01-21 17:00,1.21423,1.21499,1.21356,1.21485,8491
2021-01-21 18:00,1.21485,1.21565,1.21481,1.21552,4796
2021-01-21 19:00,1.21551,1.21612,1.21541,1.21599,3597
2021-01-21 20:00,1.21597,1.21697,1.21566,1.21687,4077
2021-01-21 21:00,1.21687,1.21699,1.21627,1.21640,1647
2021-01-21 22:00,1.21564,1.21676,1.21564,1.21674,322
2021-01-21 23:00,1.21675,1.21702,1.21646,1.21654,2751
2021-01-22 00:00,1.21654,1.21777,1.21646,1.21688,4723
2021-01-22 01:00,1.21692,1.21734,1.21613,1.21729,4889
2021-01-22 02:00,1.21729,1.21762,1.21700,1.21740,3670
2021-01-22 03:00,1.21741,1.21755,1.21711,1.21736,2265
2021-01-22 04:00,1.21736,1.21766,1.21713,1.21735,1790
2021-01-22 05:00,1.21736,1.21744,1.21708,1.21720,2459
2021-01-22 06:00,1.21720,1.21720,1.21628,1.21653,3554
2021-01-22 07:00,1.21652,1.21652,1.21532,1.21567,7432
2021-01-22 08:00,1.21566,1.21835,1.21515,1.21795,14445
2021-01-22 09:00,1.21796,1.21894,1.21597,1.21737,13985
2021-01-22 10:00,1.21736,1.21776,1.21664,1.21681,7706
2021-01-22 11:00,1.21682,1.21875,1.21680,1.21762,7358
2021-01-22 12:00,1.21764,1.21812,1.21593,1.21637,7339
2021-01-22 13:00,1.21638,1.21708,1.21552,1.21653,7423
2021-01-22 14:00,1.21655,1.21745,1.21541,1.21740,9688
2021-01-22 15:00,1.21739,1.21847,1.21619,1.21721,12688
2021-01-22 16:00,1.21721,1.21816,1.21705,1.21775,7734
2021-01-22 17:00,1.21776,1.21791,1.21629,1.21673,6095
2021-01-22 18:00,1.21672,1.21707,1.21653,1.21688,3490
2021-01-22 19:00,1.21689,1.21730,1.21662,1.21663,2900
2021-01-22 20:00,1.21663,1.21720,1.21652,1.21681,2479
2021-01-22 21:00,1.21681,1.21717,1.21660,1.21667,4951
2021-01-24 22:00,1.21688,1.21716,1.21622,1.21662,1584
2021-01-24 23:00,1.21663,1.21706,1.21641,1.21668,3201
2021-01-25 00:00,1.21670,1.21733,1.21661,1.21676,4224
2021-01-25 01:00,1.21677,1.21686,1.21601,1.21641,5087
2021-01-25 02:00,1.21642,1.21754,1.21642,1.21702,4405
2021-01-25 03:00,1.21702,1.21777,1.21702,1.21749,2946
2021-01-25 04:00,1.21751,1.21802,1.21751,1.21760,1795
2021-01-25 05:00,1.21760,1.21808,1.21748,1.21806,3726
2021-01-25 06:00,1.21805,1.21832,1.21738,1.21769,5117
2021-01-25 07:00,1.21770,1.21827,1.21716,1.21795,9138
2021-01-25 08:00,1.21796,1.21799,1.21684,1.21731,13163
2021-01-25 09:00,1.21730,1.21745,1.21440,1.21475,14437
2021-01-25 10:00,1.21475,1.21590,1.21400,1.21572,10163
2021-01-25 11:00,1.21572,1.21625,1.21543,1.21567,6927
2021-01-25 12:00,1.21566,1.21594,1.21498,1.21533,7452
2021-01-25 13:00,1.21532,1.21535,1.21434,1.21469,10765
2021-01-25 14:00,1.21470,1.21524,1.21195,1.21207,12008
2021-01-25 15:00,1.21205,1.21313,1.21158,1.21301,15176
2021-01-25 16:00,1.21301,1.21380,1.21194,1.21367,12842
2021-01-25 17:00,1.21365,1.21477,1.21362,1.21445,7100
2021-01-25 18:00,1.21444,1.21465,1.21401,1.21430,3878
2021-01-25 19:00,1.21429,1.21444,1.21367,1.21386,3222
2021-01-25 20:00,1.21387,1.21415,1.21360,1.21413,3074
2021-01-25 21:00,1.21413,1.21434,1.21362,1.21363,1913
2021-01-25 22:00,1.21363,1.21447,1.21340,1.21425,2479
2021-01-25 23:00,1.21426,1.21442,1.21402,1.21426,1018
2021-01-26 00:00,1.21427,1.21428,1.21331,1.21341,2184
2021-01-26 01:00,1.21342,1.21455,1.21332,1.21454,3804
2021-01-26 02:00,1.21452,1.21461,1.21423,1.21423,4109
2021-01-26 03:00,1.21425,1.21442,1.21377,1.21396,3891
2021-01-26 04:00,1.21396,1.21399,1.21274,1.21301,3319
2021-01-26 05:00,1.21301,1.21318,1.21269,1.21310,3939
2021-01-26 06:00,1.21309,1.21312,1.21232,1.21271,4989
2021-01-26 07:00,1.21271,1.21311,1.21076,1.21112,10282
2021-01-26 08:00,1.21113,1.21414,1.21113,1.21382,14575
2021-01-26 09:00,1.21384,1.21386,1.21208,1.21288,11503
2021-01-26 10:00,1.21289,1.21348,1.21230,1.21267,8306
2021-01-26 11:00,1.21266,1.21425,1.21250,1.21377,8211
2021-01-26 12:00,1.21375,1.21489,1.21360,1.21442,7675
2021-01-26 13:00,1.21441,1.21618,1.21405,1.21567,8009
2021-01-26 14:00,1.21571,1.21642,1.21540,1.21592,11484
2021-01-26 15:00,1.21592,1.21758,1.21574,1.21677,11815
2021-01-26 16:00,1.21676,1.21690,1.21397,1.21462,9319
2021-01-26 17:00,1.21460,1.21582,1.21459,1.21572,6369
2021-01-26 18:00,1.21571,1.21650,1.21562,1.21636,3996
2021-01-26 19:00,1.21637,1.21681,1.21595,1.21647,2335
2021-01-26 20:00,1.21648,1.21676,1.21639,1.21673,2353
2021-01-26 21:00,1.21672,1.21684,1.21589,1.21597,1983
2021-01-26 22:00,1.21598,1.21658,1.21592,1.21608,241
2021-01-26 23:00,1.21611,1.21636,1.21599,1.21632,1557
2021-01-27 00:00,1.21632,1.21696,1.21604,1.21623,3354
2021-01-27 01:00,1.21622,1.21670,1.21582,1.21608,4214
2021-01-27 02:00,1.21609,1.21610,1.21553,1.21591,3099
2021-01-27 03:00,1.21590,1.21592,1.21547,1.21566,2089
2021-01-27 04:00,1.21569,1.21578,1.21530,1.21572,2096
2021-01-27 05:00,1.21572,1.21650,1.21559,1.21628,2144
2021-01-27 06:00,1.21628,1.21659,1.21586,1.21629,2800
2021-01-27 07:00,1.21630,1.21630,1.21517,1.21549,6509
2021-01-27 08:00,1.21551,1.21584,1.21437,1.21480,12940
2021-01-27 09:00,1.21479,1.21487,1.21194,1.21225,15717
2021-01-27 10:00,1.21224,1.21327,1.21187,1.21310,6922
2021-01-27 11:00,1.21309,1.21309,1.21133,1.21165,9388
2021-01-27 12:00,1.21164,1.21196,1.21055,1.21078,11331
2021-01-27 13:00,1.21077,1.21170,1.20981,1.21112,12039
2021-01-27 14:00,1.21112,1.21124,1.20585,1.20682,23173
2021-01-27 15:00,1.20682,1.20982,1.20677,1.20910,21741
2021-01-27 16:00,1.20912,1.21095,1.20892,1.21002,10897
2021-01-27 17:00,1.21004,1.21193,1.20971,1.21177,9070
2021-01-27 18:00,1.21178,1.21204,1.21103,1.21199,6230
2021-01-27 19:00,1.21199,1.21287,1.20979,1.21000,14895
2021-01-27 20:00,1.20999,1.21080,1.20932,1.21048,13370
2021-01-27 21:00,1.21051,1.21141,1.21017,1.21096,3510
2021-01-27 22:00,1.21083,1.21118,1.21051,1.21082,656
2021-01-27 23:00,1.21085,1.21112,1.20947,1.21027,4520
2021-01-28 00:00,1.21028,1.21049,1.20824,1.20879,8197
2021-01-28 01:00,1.20876,1.21059,1.20859,1.21014,5798
2021-01-28 02:00,1.21014,1.21051,1.20906,1.20943,4876
2021-01-28 03:00,1.20943,1.20943,1.20875,1.20911,5534
2021-01-28 04:00,1.20911,1.20939,1.20870,1.20936,3210
2021-01-28 05:00,1.20934,1.21055,1.20914,1.21053,4143
2021-01-28 06:00,1.21052,1.21052,1.20931,1.21034,4857
2021-01-28 07:00,1.21032,1.21032,1.20807,1.20938,12590
2021-01-28 08:00,1.20940,1.21136,1.20889,1.20908,15642
2021-01-28 09:00,1.20909,1.21111,1.20905,1.21088,13507
2021-01-28 10:00,1.21087,1.21173,1.21033,1.21086,12383
2021-01-28 11:00,1.21087,1.21115,1.20959,1.21020,11583
