Time,Open,High,Low,Close,Volume
2023-01-03 09:00,1.19118,1.19444,1.18999,1.19231,13701
2023-01-03 10:00,1.19232,1.19349,1.19045,1.19086,12072
2023-01-03 11:00,1.19087,1.19453,1.19063,1.19310,7384
2023-01-03 12:00,1.19308,1.19741,1.19237,1.19554,7107
2023-01-03 13:00,1.19557,1.20101,1.19476,1.19925,8556
2023-01-03 14:00,1.19926,1.20572,1.19827,1.20292,12748
2023-01-03 15:00,1.20296,1.20365,1.20030,1.20085,12756
2023-01-03 16:00,1.20085,1.20111,1.19557,1.19683,11425
2023-01-03 17:00,1.19682,1.19789,1.19524,1.19643,8310
2023-01-03 18:00,1.19643,1.19873,1.19618,1.19791,6113
2023-01-03 19:00,1.19792,1.19847,1.19736,1.19836,4422
2023-01-03 20:00,1.19837,1.19912,1.19700,1.19725,5024
2023-01-03 21:00,1.19723,1.19730,1.19636,1.19643,2156
2023-01-03 22:00,1.19642,1.19719,1.19607,1.19672,754
2023-01-03 23:00,1.19672,1.19748,1.19573,1.19657,9047
2023-01-04 00:00,1.19658,1.19942,1.19651,1.19893,5973
2023-01-04 01:00,1.19894,1.19962,1.19828,1.19936,5830
2023-01-04 02:00,1.19936,1.20006,1.19834,1.19846,4304
2023-01-04 03:00,1.19846,1.19907,1.19844,1.19887,1958
2023-01-04 04:00,1.19889,1.19951,1.19820,1.19914,3359
2023-01-04 05:00,1.19914,1.20002,1.19782,1.19838,4744
2023-01-04 06:00,1.19836,1.19902,1.19710,1.19859,8103
2023-01-04 07:00,1.19857,1.20401,1.19836,1.20261,7698
2023-01-04 08:00,1.20260,1.20859,1.20252,1.20443,15342
2023-01-04 09:00,1.20443,1.20766,1.20382,1.20597,8042
2023-01-04 10:00,1.20597,1.20815,1.20516,1.20672,6597
2023-01-04 11:00,1.20672,1.20875,1.20380,1.20544,7615
2023-01-04 12:00,1.20543,1.20625,1.20343,1.20482,7035
2023-01-04 13:00,1.20483,1.20640,1.20289,1.20560,10665
2023-01-04 14:00,1.20558,1.20731,1.20389,1.20682,11487
2023-01-04 15:00,1.20682,1.20696,1.20132,1.20445,22191
2023-01-04 16:00,1.20447,1.20597,1.20185,1.20597,12682
2023-01-04 17:00,1.20600,1.20764,1.20561,1.20653,8335
2023-01-04 18:00,1.20653,1.20725,1.20597,1.20626,6746
2023-01-04 19:00,1.20618,1.20684,1.20406,1.20588,12533
2023-01-04 20:00,1.20589,1.20668,1.20546,1.20583,8245
2023-01-04 21:00,1.20583,1.20589,1.20520,1.20524,1943
2023-01-04 22:00,1.20507,1.20589,1.20507,1.20576,4036
2023-01-04 23:00,1.20579,1.20600,1.20556,1.20556,3962
2023-01-05 00:00,1.20556,1.20779,1.20499,1.20728,5725
2023-01-05 01:00,1.20727,1.20770,1.20606,1.20627,5976
2023-01-05 02:00,1.20624,1.20628,1.20434,1.20478,5557
2023-01-05 03:00,1.20477,1.20499,1.20349,1.20364,3989
2023-01-05 04:00,1.20362,1.20408,1.20321,1.20376,3257
2023-01-05 05:00,1.20371,1.20408,1.20305,1.20368,4458
2023-01-05 06:00,1.20370,1.20504,1.20229,1.20229,4791
2023-01-05 07:00,1.20229,1.20314,1.19994,1.20074,6602
2023-01-05 08:00,1.20078,1.20271,1.19998,1.20201,10732
2023-01-05 09:00,1.20206,1.20336,1.20086,1.20302,7493
2023-01-05 10:00,1.20303,1.20379,1.20194,1.20251,6305
2023-01-05 11:00,1.20251,1.20284,1.20113,1.20223,5969
2023-01-05 12:00,1.20221,1.20351,1.19998,1.20013,5922
2023-01-05 13:00,1.20015,1.20137,1.19167,1.19196,21543
2023-01-05 14:00,1.19196,1.19282,1.19029,1.19070,19108
2023-01-05 15:00,1.19071,1.19280,1.18729,1.18807,22132
2023-01-05 16:00,1.18806,1.19099,1.18781,1.19002,14571
2023-01-05 17:00,1.19002,1.19193,1.18990,1.19069,6869
2023-01-05 18:00,1.19070,1.19349,1.18967,1.19289,8523
2023-01-05 19:00,1.19290,1.19334,1.19167,1.19172,6169
2023-01-05 20:00,1.19173,1.19187,1.19058,1.19093,4535
2023-01-05 21:00,1.19095,1.19130,1.19033,1.19071,2192
2023-01-05 22:00,1.19058,1.19107,1.18897,1.19077,4387
2023-01-05 23:00,1.19077,1.19138,1.19052,1.19078,35731
2023-01-06 00:00,1.19075,1.19242,1.19065,1.19240,49206
2023-01-06 01:00,1.19240,1.19283,1.19113,1.19179,27848
2023-01-06 02:00,1.19179,1.19302,1.19178,1.19246,8473
2023-01-06 03:00,1.19247,1.19355,1.19236,1.19279,4299
2023-01-06 04:00,1.19278,1.19337,1.19207,1.19229,4194
2023-01-06 05:00,1.19228,1.19247,1.18980,1.19034,7344
2023-01-06 06:00,1.19033,1.19210,1.19030,1.19063,5423
2023-01-06 07:00,1.19060,1.19262,1.18854,1.18906,6458
2023-01-06 08:00,1.18908,1.19171,1.18744,1.18863,9529
2023-01-06 09:00,1.18863,1.18886,1.18533,1.18576,8296
2023-01-06 10:00,1.18579,1.18679,1.18497,1.18547,7414
2023-01-06 11:00,1.18549,1.18647,1.18408,1.18472,6838
2023-01-06 12:00,1.18474,1.18653,1.18451,1.18589,6291
2023-01-06 13:00,1.18589,1.19294,1.18470,1.19259,26101
2023-01-06 14:00,1.19258,1.19286,1.18782,1.18957,19962
2023-01-06 15:00,1.18958,1.20535,1.18941,1.20460,25065
2023-01-06 16:00,1.20460,1.20672,1.20342,1.20622,13901
2023-01-06 17:00,1.20624,1.20845,1.20592,1.20843,5747
2023-01-06 18:00,1.20843,1.20874,1.20701,1.20818,6148
2023-01-06 19:00,1.20818,1.20989,1.20811,1.20963,3821
2023-01-06 20:00,1.20961,1.20975,1.20875,1.20949,3828
2023-01-06 21:00,1.20948,1.20975,1.20873,1.20874,8831
2023-01-08 22:00,1.20793,1.20954,1.20792,1.20881,2156
2023-01-08 23:00,1.20873,1.21200,1.20872,1.21195,6621
2023-01-09 00:00,1.21196,1.21278,1.20930,1.21083,4450
2023-01-09 01:00,1.21084,1.21217,1.20983,1.21130,5636
2023-01-09 02:00,1.21130,1.21362,1.21117,1.21348,7765
2023-01-09 03:00,1.21349,1.21350,1.21191,1.21221,4562
2023-01-09 04:00,1.21219,1.21475,1.21213,1.21413,2544
2023-01-09 05:00,1.21413,1.21575,1.21322,1.21454,5509
2023-01-09 06:00,1.21457,1.21641,1.21402,1.21468,9278
2023-01-09 07:00,1.21468,1.21666,1.21254,1.21392,8047
2023-01-09 08:00,1.21394,1.21706,1.21349,1.21564,10378
2023-01-09 09:00,1.21569,1.21739,1.21515,1.21581,8893
2023-01-09 10:00,1.21583,1.21595,1.21117,1.21136,7524
2023-01-09 11:00,1.21138,1.21444,1.21128,1.21434,8359
2023-01-09 12:00,1.21432,1.21449,1.21305,1.21383,6971
2023-01-09 13:00,1.21383,1.21879,1.21357,1.21677,11392
2023-01-09 14:00,1.21679,1.21961,1.21601,1.21871,12846
2023-01-09 15:00,1.21871,1.22096,1.21695,1.21906,11675
2023-01-09 16:00,1.21905,1.22058,1.21893,1.22044,9151
2023-01-09 17:00,1.22042,1.22083,1.21737,1.21943,6876
2023-01-09 18:00,1.21944,1.22030,1.21756,1.21867,6364
2023-01-09 19:00,1.21868,1.22044,1.21864,1.22035,6442
2023-01-09 20:00,1.22035,1.22035,1.21795,1.21798,7780
2023-01-09 21:00,1.21796,1.21854,1.21774,1.21797,1914
2023-01-09 22:00,1.21793,1.21813,1.21682,1.21805,1943
2023-01-09 23:00,1.21799,1.21882,1.21752,1.21832,3088
2023-01-10 00:00,1.21833,1.21978,1.21638,1.21738,4249
2023-01-10 01:00,1.21737,1.21845,1.21653,1.21796,6324
2023-01-10 02:00,1.21796,1.21859,1.21566,1.21685,5998
2023-01-10 03:00,1.21686,1.21756,1.21584,1.21675,4581
2023-01-10 04:00,1.21678,1.21715,1.21581,1.21595,3508
2023-01-10 05:00,1.21593,1.21772,1.21573,1.21744,5070
2023-01-10 06:00,1.21746,1.21749,1.21585,1.21704,5602
2023-01-10 07:00,1.21709,1.21770,1.21392,1.21492,8435
2023-01-10 08:00,1.21492,1.21756,1.21483,1.21669,10584
2023-01-10 09:00,1.21672,1.21846,1.21501,1.21832,8767
2023-01-10 10:00,1.21831,1.21834,1.21654,1.21714,6241
2023-01-10 11:00,1.21715,1.21763,1.21492,1.21545,5843
2023-01-10 12:00,1.21544,1.21545,1.21227,1.21268,6503
2023-01-10 13:00,1.21268,1.21413,1.21096,1.21367,8418
2023-01-10 14:00,1.21368,1.21806,1.21345,1.21553,16442
2023-01-10 15:00,1.21551,1.21756,1.21364,1.21475,14895
2023-01-10 16:00,1.21475,1.21807,1.21447,1.21528,9852
2023-01-10 17:00,1.21528,1.21657,1.21443,1.21480,6547
2023-01-10 18:00,1.21479,1.21614,1.21417,1.21609,4938
2023-01-10 19:00,1.21611,1.21674,1.21594,1.21632,3245
2023-01-10 20:00,1.21632,1.21636,1.21481,1.21508,3866
2023-01-10 21:00,1.21510,1.21543,1.21462,1.21462,2596
2023-01-10 22:00,1.21472,1.21510,1.21387,1.21471,797
2023-01-10 23:00,1.21468,1.21550,1.21444,1.21527,1805
2023-01-11 00:00,1.21528,1.21635,1.21514,1.21585,4768
2023-01-11 01:00,1.21586,1.21586,1.21409,1.21500,7670
2023-01-11 02:00,1.21498,1.21598,1.21470,1.21470,5726
2023-01-11 03:00,1.21472,1.21544,1.21454,1.21535,4770
2023-01-11 04:00,1.21536,1.21610,1.21518,1.21589,3068
2023-01-11 05:00,1.21589,1.21736,1.21570,1.21679,7084
2023-01-11 06:00,1.21679,1.21739,1.21618,1.21618,6019
2023-01-11 07:00,1.21617,1.21780,1.21536,1.21566,6323
2023-01-11 08:00,1.21567,1.21619,1.21252,1.21270,9839
2023-01-11 09:00,1.21269,1.21545,1.21257,1.21320,7940
2023-01-11 10:00,1.21319,1.21406,1.21251,1.21351,6607
2023-01-11 11:00,1.21352,1.21364,1.21167,1.21297,7124
2023-01-11 12:00,1.21299,1.21305,1.21057,1.21138,7171
2023-01-11 13:00,1.21138,1.21228,1.21031,1.21057,9515
2023-01-11 14:00,1.21059,1.21490,1.20999,1.21484,12665
2023-01-11 15:00,1.21484,1.21532,1.21215,1.21259,12180
2023-01-11 16:00,1.21264,1.21397,1.21213,1.21226,7537
2023-01-11 17:00,1.21227,1.21254,1.21134,1.21204,5548
2023-01-11 18:00,1.21205,1.21500,1.21131,1.21486,9594
2023-01-11 19:00,1.21488,1.21559,1.21399,1.21542,4600
2023-01-11 20:00,1.21546,1.21548,1.21441,1.21454,4435
2023-01-11 21:00,1.21453,1.21512,1.21437,1.21440,3897
2023-01-11 22:00,1.21440,1.21500,1.21359,1.21471,3187
2023-01-11 23:00,1.21489,1.21619,1.21423,1.21578,4814
2023-01-12 00:00,1.21580,1.21650,1.21493,1.21504,5861
2023-01-12 01:00,1.21507,1.21636,1.21506,1.21584,6509
2023-01-12 02:00,1.21585,1.21648,1.21521,1.21616,5627
2023-01-12 03:00,1.21619,1.21669,1.21607,1.21645,4367
2023-01-12 04:00,1.21646,1.21698,1.21617,1.21670,3105
2023-01-12 05:00,1.21671,1.21698,1.21523,1.21554,5030
2023-01-12 06:00,1.21552,1.21569,1.21359,1.21451,5464
2023-01-12 07:00,1.21452,1.21552,1.21330,1.21480,6784
2023-01-12 08:00,1.21479,1.21535,1.21347,1.21403,7540
2023-01-12 09:00,1.21404,1.21818,1.21363,1.21766,7516
2023-01-12 10:00,1.21768,1.21904,1.21501,1.21783,9682
2023-01-12 11:00,1.21782,1.21802,1.21540,1.21606,6348
2023-01-12 12:00,1.21607,1.21689,1.21269,1.21333,10229
2023-01-12 13:00,1.21334,1.22417,1.20901,1.22358,45158
2023-01-12 14:00,1.22355,1.22393,1.20879,1.21154,36329
2023-01-12 15:00,1.21155,1.21708,1.21113,1.21552,31664
2023-01-12 16:00,1.21554,1.21830,1.21457,1.21800,22704
2023-01-12 17:00,1.21798,1.22296,1.21791,1.22284,19364
2023-01-12 18:00,1.22284,1.22465,1.22180,1.22281,16500
2023-01-12 19:00,1.22283,1.22287,1.22052,1.22224,8089
2023-01-12 20:00,1.22223,1.22227,1.22080,1.22139,8323
2023-01-12 21:00,1.22140,1.22174,1.22071,1.22071,3526
2023-01-12 22:00,1.22072,1.22149,1.22044,1.22100,1959
2023-01-12 23:00,1.22096,1.22205,1.22038,1.22159,6835
2023-01-13 00:00,1.22158,1.22322,1.22036,1.22076,11591
2023-01-13 01:00,1.22078,1.22187,1.22021,1.22183,10631
2023-01-13 02:00,1.22180,1.22187,1.21890,1.22033,11407
2023-01-13 03:00,1.22034,1.22051,1.21938,1.21982,6859
2023-01-13 04:00,1.21979,1.21988,1.21861,1.21897,4564
2023-01-13 05:00,1.21896,1.21931,1.21756,1.21806,7725
2023-01-13 06:00,1.21805,1.22078,1.21803,1.22004,7788
2023-01-13 07:00,1.22008,1.22128,1.21878,1.22124,8351
2023-01-13 08:00,1.22125,1.22483,1.21973,1.22322,12596
2023-01-13 09:00,1.22323,1.22480,1.22210,1.22278,8806
2023-01-13 10:00,1.22277,1.22407,1.22253,1.22305,6629
2023-01-13 11:00,1.22306,1.22317,1.21703,1.21727,8748
2023-01-13 12:00,1.21727,1.21869,1.21673,1.21756,8244
2023-01-13 13:00,1.21756,1.21867,1.21584,1.21669,12796
2023-01-13 14:00,1.21671,1.22032,1.21498,1.21993,15260
2023-01-13 15:00,1.21993,1.22216,1.21898,1.22149,19880
2023-01-13 16:00,1.22150,1.22168,1.21817,1.21922,12055
2023-01-13 17:00,1.21921,1.22105,1.21887,1.22088,9750
2023-01-13 18:00,1.22090,1.22272,1.22034,1.22263,6140
2023-01-13 19:00,1.22263,1.22342,1.22239,1.22277,4799
2023-01-13 20:00,1.22283,1.22394,1.22258,1.22335,3002
2023-01-13 21:00,1.22334,1.22379,1.22212,1.22230,7895
2023-01-15 22:00,1.22125,1.22261,1.22104,1.22241,7507
2023-01-15 23:00,1.22241,1.22332,1.22207,1.22222,8214
2023-01-16 00:00,1.22221,1.22470,1.22205,1.22451,6923
2023-01-16 01:00,1.22451,1.22762,1.22433,1.22706,9056
2023-01-16 02:00,1.22707,1.22887,1.22699,1.22808,8623
2023-01-16 03:00,1.22808,1.22816,1.22660,1.22685,7259
2023-01-16 04:00,1.22685,1.22724,1.22548,1.22573,3778
2023-01-16 05:00,1.22575,1.22669,1.22571,1.22627,5105
2023-01-16 06:00,1.22627,1.22634,1.22327,1.22418,8313
2023-01-16 07:00,1.22419,1.22426,1.22214,1.22305,6092
2023-01-16 08:00,1.22304,1.22304,1.21758,1.21760,11913
2023-01-16 09:00,1.21761,1.22086,1.21711,1.21995,8584
2023-01-16 10:00,1.21996,1.22252,1.21987,1.22145,6669
2023-01-16 11:00,1.22146,1.22226,1.21994,1.22038,5298
2023-01-16 12:00,1.22038,1.22054,1.21833,1.21870,6235
2023-01-16 13:00,1.21870,1.22024,1.21798,1.21927,7162
2023-01-16 14:00,1.21929,1.22108,1.21901,1.22003,8185
2023-01-16 15:00,1.22002,1.22076,1.21891,1.22045,5279
2023-01-16 16:00,1.22045,1.22091,1.21949,1.22072,4373
2023-01-16 17:00,1.22071,1.22110,1.21883,1.21903,14204
2023-01-16 18:00,1.21904,1.21913,1.21824,1.21875,19101
2023-01-16 19:00,1.21873,1.21971,1.21866,1.21942,3143
2023-01-16 20:00,1.21940,1.21987,1.21915,1.21945,3004
2023-01-16 21:00,1.21945,1.21967,1.21881,1.21883,2838
2023-01-16 22:00,1.21884,1.22000,1.21881,1.21959,7213
2023-01-16 23:00,1.21975,1.22078,1.21947,1.22075,6911
2023-01-17 00:00,1.22080,1.22123,1.21963,1.21966,3919
2023-01-17 01:00,1.21965,1.22053,1.21778,1.21872,11582
2023-01-17 02:00,1.21872,1.22055,1.21717,1.21861,10567
2023-01-17 03:00,1.21863,1.21949,1.21803,1.21908,6055
2023-01-17 04:00,1.21906,1.21978,1.21858,1.21936,4698
2023-01-17 05:00,1.21935,1.22019,1.21886,1.22009,4318
2023-01-17 06:00,1.22009,1.22054,1.21688,1.21711,7183
2023-01-17 07:00,1.21715,1.22190,1.21708,1.22145,8867
2023-01-17 08:00,1.22142,1.22289,1.22088,1.22129,8216
2023-01-17 09:00,1.22128,1.22296,1.22060,1.22079,7629
2023-01-17 10:00,1.22081,1.22232,1.21917,1.22136,7615
2023-01-17 11:00,1.22136,1.22586,1.22123,1.22539,7524
2023-01-17 12:00,1.22540,1.22722,1.22475,1.22574,7980
2023-01-17 13:00,1.22572,1.22625,1.22329,1.22514,16551
2023-01-17 14:00,1.22514,1.22942,1.22485,1.22898,12272
2023-01-17 15:00,1.22897,1.23001,1.22621,1.22784,19104
2023-01-17 16:00,1.22788,1.22852,1.22564,1.22617,13315
2023-01-17 17:00,1.22617,1.22705,1.22458,1.22617,8278
2023-01-17 18:00,1.22614,1.22676,1.22579,1.22609,4829
2023-01-17 19:00,1.22612,1.22856,1.22598,1.22740,5921
2023-01-17 20:00,1.22741,1.22828,1.22725,1.22786,5062
2023-01-17 21:00,1.22786,1.22911,1.22768,1.22841,3159
2023-01-17 22:00,1.22841,1.22878,1.22755,1.22835,574
2023-01-17 23:00,1.22830,1.22868,1.22786,1.22826,2677
2023-01-18 00:00,1.22827,1.22827,1.22680,1.22713,7795
2023-01-18 01:00,1.22713,1.22845,1.22700,1.22841,5667
2023-01-18 02:00,1.22839,1.22897,1.22536,1.22719,13841
2023-01-18 03:00,1.22720,1.22895,1.22598,1.22676,17233
2023-01-18 04:00,1.22676,1.22847,1.22623,1.22824,9550
2023-01-18 05:00,1.22822,1.22876,1.22683,1.22819,11634
2023-01-18 06:00,1.22819,1.22958,1.22813,1.22899,10585
2023-01-18 07:00,1.22909,1.23353,1.22903,1.23147,11512
2023-01-18 08:00,1.23148,1.23402,1.23102,1.23389,10658
2023-01-18 09:00,1.23388,1.23630,1.23231,1.23586,10035
2023-01-18 10:00,1.23587,1.23610,1.23373,1.23484,7424
2023-01-18 11:00,1.23484,1.23884,1.23437,1.23722,7655
2023-01-18 12:00,1.23721,1.23766,1.23525,1.23689,5970
2023-01-18 13:00,1.23690,1.24213,1.23654,1.23946,16490
2023-01-18 14:00,1.23944,1.24355,1.23859,1.24113,22656
2023-01-18 15:00,1.24114,1.24166,1.23836,1.23938,14941
2023-01-18 16:00,1.23941,1.23941,1.23527,1.23671,11669
2023-01-18 17:00,1.23672,1.23676,1.23307,1.23450,13701
2023-01-18 18:00,1.23454,1.23476,1.23276,1.23366,7863
2023-01-18 19:00,1.23366,1.23435,1.23268,1.23407,6158
2023-01-18 20:00,1.23406,1.23425,1.23318,1.23374,5262
2023-01-18 21:00,1.23375,1.23459,1.23357,1.23424,2513
2023-01-18 22:00,1.23420,1.23484,1.23398,1.23447,4329
2023-01-18 23:00,1.23444,1.23485,1.23406,1.23458,3388
2023-01-19 00:00,1.23464,1.23494,1.23190,1.23201,8754
2023-01-19 01:00,1.23202,1.23363,1.23181,1.23360,9499
2023-01-19 02:00,1.23362,1.23373,1.23193,1.23296,8188
2023-01-19 03:00,1.23294,1.23448,1.23284,1.23335,7304
2023-01-19 04:00,1.23334,1.23384,1.23295,1.23313,5400
2023-01-19 05:00,1.23315,1.23357,1.23273,1.23305,4627
2023-01-19 06:00,1.23305,1.23439,1.23238,1.23273,6011
2023-01-19 07:00,1.23272,1.23444,1.23126,1.23332,7611
2023-01-19 08:00,1.23335,1.23492,1.23239,1.23293,8506
2023-01-19 09:00,1.23295,1.23464,1.23241,1.23367,7343
2023-01-19 10:00,1.23368,1.23406,1.23188,1.23362,7181
2023-01-19 11:00,1.23363,1.23586,1.23224,1.23521,7153
2023-01-19 12:00,1.23521,1.23560,1.23298,1.23325,6198
2023-01-19 13:00,1.23325,1.23559,1.23146,1.23489,12924
2023-01-19 14:00,1.23489,1.23575,1.23360,1.23526,10784
2023-01-19 15:00,1.23526,1.23653,1.23384,1.23585,10346
2023-01-19 16:00,1.23585,1.23755,1.23520,1.23639,9123
2023-01-19 17:00,1.23637,1.23774,1.23603,1.23719,7132
2023-01-19 18:00,1.23720,1.23901,1.23655,1.23810,6962
2023-01-19 19:00,1.23807,1.23940,1.23760,1.23916,4009
2023-01-19 20:00,1.23911,1.23972,1.23861,1.23864,4970
2023-01-19 21:00,1.23866,1.23934,1.23861,1.23861,2478
2023-01-19 22:00,1.23861,1.23927,1.23848,1.23861,1438
2023-01-19 23:00,1.23863,1.23977,1.23855,1.23916,3383
2023-01-20 00:00,1.23913,1.23967,1.23798,1.23855,4708
2023-01-20 01:00,1.23857,1.23955,1.23762,1.23847,9250
2023-01-20 02:00,1.23848,1.23933,1.23801,1.23869,5654
2023-01-20 03:00,1.23868,1.23880,1.23786,1.23802,4665
2023-01-20 04:00,1.23802,1.23811,1.23680,1.23683,5562
2023-01-20 05:00,1.23682,1.23790,1.23644,1.23785,9715
2023-01-20 06:00,1.23786,1.23823,1.23638,1.23662,7404
2023-01-20 07:00,1.23665,1.23743,1.23516,1.23635,7186
2023-01-20 08:00,1.23636,1.23806,1.23507,1.23540,7868
2023-01-20 09:00,1.23539,1.23570,1.23381,1.23408,7195
2023-01-20 10:00,1.23407,1.23706,1.23359,1.23663,7034
2023-01-20 11:00,1.23661,1.23687,1.23514,1.23521,4841
2023-01-20 12:00,1.23522,1.23603,1.23413,1.23532,6364
2023-01-20 13:00,1.23533,1.23608,1.23350,1.23409,7346
2023-01-20 14:00,1.23410,1.23657,1.23361,1.23616,9761
2023-01-20 15:00,1.23618,1.23954,1.23560,1.23695,10616
2023-01-20 16:00,1.23697,1.23840,1.23661,1.23711,7172
2023-01-20 17:00,1.23711,1.23916,1.23689,1.23860,5759
2023-01-20 18:00,1.23861,1.23973,1.23728,1.23909,7619
2023-01-20 19:00,1.23907,1.24011,1.23892,1.23956,3634
2023-01-20 20:00,1.23958,1.24040,1.23905,1.23939,3541
2023-01-20 21:00,1.23939,1.24040,1.23925,1.23942,4213
2023-01-22 22:00,1.24006,1.24037,1.23971,1.24007,413
2023-01-22 23:00,1.24008,1.24139,1.24007,1.24058,5313
2023-01-23 00:00,1.24058,1.24249,1.24030,1.24241,7871
2023-01-23 01:00,1.24241,1.24336,1.24198,1.24254,8496
2023-01-23 02:00,1.24255,1.24323,1.24219,1.24246,3432
2023-01-23 03:00,1.24248,1.24476,1.24248,1.24323,6149
2023-01-23 04:00,1.24321,1.24326,1.24199,1.24245,5441
2023-01-23 05:00,1.24246,1.24278,1.24131,1.24132,2934
2023-01-23 06:00,1.24131,1.24251,1.24080,1.24167,5722
2023-01-23 07:00,1.24167,1.24311,1.23939,1.24170,6096
2023-01-23 08:00,1.24170,1.24227,1.24007,1.24122,4591
2023-01-23 09:00,1.24119,1.24238,1.24040,1.24063,4118
2023-01-23 10:00,1.24064,1.24085,1.23706,1.23715,6274
2023-01-23 11:00,1.23714,1.23735,1.23503,1.23536,5529
2023-01-23 12:00,1.23538,1.23723,1.23503,1.23654,6110
2023-01-23 13:00,1.23656,1.23698,1.23350,1.23455,6562
2023-01-23 14:00,1.23453,1.23554,1.23303,1.23477,8778
2023-01-23 15:00,1.23478,1.23769,1.23231,1.23702,9405
2023-01-23 16:00,1.23703,1.23872,1.23605,1.23688,6360
2023-01-23 17:00,1.23688,1.23736,1.23625,1.23684,5505
2023-01-23 18:00,1.23683,1.23876,1.23677,1.23713,4883
2023-01-23 19:00,1.23712,1.23757,1.23553,1.23651,4136
2023-01-23 20:00,1.23651,1.23748,1.23633,1.23727,6096
2023-01-23 21:00,1.23724,1.23797,1.23697,1.23745,2380
2023-01-23 22:00,1.23746,1.23814,1.23644,1.23722,2438
2023-01-23 23:00,1.23715,1.23851,1.23711,1.23779,3821
2023-01-24 00:00,1.23781,1.23814,1.23731,1.23778,4237
2023-01-24 01:00,1.23779,1.23897,1.23757,1.23876,4702
2023-01-24 02:00,1.23876,1.23906,1.23851,1.23873,1968
2023-01-24 03:00,1.23872,1.23908,1.23793,1.23806,3573
2023-01-24 04:00,1.23805,1.23842,1.23742,1.23835,2586
2023-01-24 05:00,1.23835,1.23937,1.23811,1.23861,2687
2023-01-24 06:00,1.23859,1.24077,1.23858,1.24022,3846
2023-01-24 07:00,1.24021,1.24123,1.23840,1.24042,5056
2023-01-24 08:00,1.24042,1.24134,1.23877,1.23919,5912
2023-01-24 09:00,1.23920,1.23987,1.23076,1.23306,8653
2023-01-24 10:00,1.23306,1.23354,1.23012,1.23177,7310
2023-01-24 11:00,1.23174,1.23289,1.23027,1.23139,5457
2023-01-24 12:00,1.23140,1.23188,1.22861,1.22875,5824
2023-01-24 13:00,1.22874,1.23028,1.22813,1.22918,8405
2023-01-24 14:00,1.22918,1.23028,1.22628,1.22646,12475
2023-01-24 15:00,1.22646,1.23207,1.22636,1.23143,13875
2023-01-24 16:00,1.23145,1.23360,1.23094,1.23213,8069
2023-01-24 17:00,1.23212,1.23398,1.23160,1.23256,6251
2023-01-24 18:00,1.23257,1.23400,1.23234,1.23304,3356
2023-01-24 19:00,1.23303,1.23372,1.23218,1.23365,3114
2023-01-24 20:00,1.23368,1.23386,1.23271,1.23347,3648
2023-01-24 21:00,1.23346,1.23417,1.23277,1.23277,2787
2023-01-24 22:00,1.23249,1.23356,1.23239,1.23278,7341
2023-01-24 23:00,1.23334,1.23367,1.23250,1.23309,8500
2023-01-25 00:00,1.23311,1.23314,1.23109,1.23247,4366
2023-01-25 01:00,1.23247,1.23301,1.23132,1.23255,5146
2023-01-25 02:00,1.23255,1.23367,1.23236,1.23243,3649
2023-01-25 03:00,1.23241,1.23275,1.23156,1.23255,3231
2023-01-25 04:00,1.23258,1.23328,1.23233,1.23247,3297
2023-01-25 05:00,1.23248,1.23251,1.23163,1.23218,5254
2023-01-25 06:00,1.23217,1.23372,1.23181,1.23291,3865
2023-01-25 07:00,1.23290,1.23389,1.23037,1.23167,6443
2023-01-25 08:00,1.23168,1.23310,1.23100,1.23158,6323
2023-01-25 09:00,1.23157,1.23299,1.23044,1.23100,6008
2023-01-25 10:00,1.23099,1.23129,1.22828,1.23014,5996
2023-01-25 11:00,1.23013,1.23122,1.22961,1.23062,4746
2023-01-25 12:00,1.23059,1.23349,1.23045,1.23304,5464
2023-01-25 13:00,1.23302,1.23361,1.23069,1.23150,7373
2023-01-25 14:00,1.23148,1.23639,1.23100,1.23567,9741
2023-01-25 15:00,1.23568,1.23993,1.23487,1.23575,12864
2023-01-25 16:00,1.23576,1.23731,1.23330,1.23711,9250
2023-01-25 17:00,1.23710,1.23834,1.23667,1.23817,5367
2023-01-25 18:00,1.23814,1.23993,1.23802,1.23901,4934
2023-01-25 19:00,1.23903,1.23992,1.23872,1.23987,3105
2023-01-25 20:00,1.23987,1.23996,1.23890,1.23968,3148
2023-01-25 21:00,1.23969,1.24035,1.23944,1.23993,2793
2023-01-25 22:00,1.23993,1.24023,1.23870,1.23990,4685
2023-01-25 23:00,1.23990,1.24179,1.23990,1.24097,4995
2023-01-26 00:00,1.24097,1.24168,1.24065,1.24068,4288
2023-01-26 01:00,1.24068,1.24097,1.23944,1.24095,6203
2023-01-26 02:00,1.24095,1.24104,1.23927,1.24005,4257
2023-01-26 03:00,1.24004,1.24037,1.23932,1.23943,3343
2023-01-26 04:00,1.23942,1.24024,1.23934,1.23992,2554
2023-01-26 05:00,1.23990,1.24009,1.23887,1.24004,3113
2023-01-26 06:00,1.24003,1.24106,1.23983,1.24015,4862
2023-01-26 07:00,1.24014,1.24110,1.23845,1.24083,6011
2023-01-26 08:00,1.24077,1.24302,1.23886,1.23929,7425
2023-01-26 09:00,1.23927,1.23967,1.23736,1.23842,6153
2023-01-26 10:00,1.23840,1.24013,1.23818,1.23951,4387
2023-01-26 11:00,1.23949,1.24063,1.23877,1.23910,3518
